station_id,base_text,latitude,longitude,year,month,day,hour,air_temp,dew_point,visibility,cross_wind_speed,wind_gust_speed,peak_wind_speed,cloud_ceiling,ceiling_full,thunderstorms,freezing_rain,fog_haze,hail,rain,snow,icing_percent_low,icing_percent_med,icing_percent_high
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,1,4,10.999999999999998,7.999999999999999,11200.0,11.856379489114342,0.0,12.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,1,5,10.999999999999998,9.000000000000002,11200.0,10.967151027430766,0.0,11.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,1,6,10.999999999999998,9.000000000000002,11200.0,11.856379489114342,0.0,12.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,1,7,10.0,7.999999999999999,11200.0,9.038157982203517,0.0,9.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,1,8,10.999999999999998,7.999999999999999,11200.0,8.270756081320771,0.0,11.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,1,9,10.999999999999998,7.999999999999999,11200.0,11.856379489114342,0.0,12.0,25000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,1,10,10.999999999999998,7.999999999999999,11200.0,9.038157982203517,0.0,9.9,25000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,14,9.000000000000002,7.999999999999999,11200.0,10.967151027430766,0.0,11.1,4000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,15,10.0,7.999999999999999,11200.0,7.376620288745554,0.0,9.9,4000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,16,9.000000000000002,7.999999999999999,11200.0,1.2497235465190883,0.0,4.1,4000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,17,10.999999999999998,9.000000000000002,11200.0,6.631507128266205,0.0,8.9,4000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,18,10.999999999999998,9.000000000000002,11200.0,8.793481454426471,0.0,8.9,4000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,19,12.0,9.000000000000002,11200.0,4.985122220374647,4.0,19.0,4500.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,20,12.999999999999998,9.000000000000002,11200.0,4.985122220374647,6.0,19.0,4500.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,21,12.0,7.999999999999999,11200.0,7.376620288745554,0.0,9.9,4500.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,22,12.0,7.999999999999999,11200.0,6.191125452463113,0.0,8.0,4000.0,99999,0,0,0,0,1.536897923110884,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,3,23,12.0,9.000000000000002,11200.0,12.844411113207205,0.0,13.0,4500.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,0,12.0,7.000000000000001,11200.0,6.0386343308720045,0.0,11.1,4000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,1,12.0,7.999999999999999,11200.0,8.270756081320771,0.0,11.1,6000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,2,12.0,9.000000000000002,11200.0,8.793481454426471,0.0,8.9,6000.0,99999,0,0,0,0,1.536897923110884,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,3,12.0,7.999999999999999,11200.0,8.270756081320771,0.0,11.1,6000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,4,12.0,7.999999999999999,11200.0,7.904252992742895,0.0,8.0,6000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,5,10.999999999999998,9.000000000000002,11200.0,2.7128145278097286,0.0,8.9,6000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,6,12.0,9.000000000000002,11200.0,4.470678962876093,0.0,6.0,6000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,14,12.0,7.999999999999999,11200.0,1.554534167621305,0.0,5.1,4000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,15,9.000000000000002,5.999999999999998,11200.0,0.0,0.0,1.9,4000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,16,10.999999999999998,7.999999999999999,11200.0,2.8426950123769035,0.0,2.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,17,12.0,9.000000000000002,11200.0,0.7451131604793488,0.0,1.0,7000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,18,12.999999999999998,9.000000000000002,11200.0,8.27794295666218,0.0,8.9,7000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,19,14.000000000000002,9.000000000000002,11200.0,9.208048906848942,0.0,9.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,20,14.000000000000002,10.0,11200.0,7.547945394760085,0.0,13.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,21,15.0,10.0,11200.0,6.967334210547771,0.0,12.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,22,14.000000000000002,9.000000000000002,11200.0,11.16127140224114,0.0,12.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,4,23,17.0,10.0,11200.0,6.444784144756689,0.0,11.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,0,15.999999999999998,9.000000000000002,11200.0,10.324176047073056,0.0,11.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,1,15.999999999999998,9.000000000000002,11200.0,2.0760991285500108,0.0,4.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,2,15.0,10.0,11200.0,4.018982603705277,0.0,4.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,3,12.0,7.999999999999999,11200.0,1.0336401106898023,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,4,10.0,7.999999999999999,11200.0,0.1283037664467058,0.0,2.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,5,10.999999999999998,7.999999999999999,11200.0,1.4157150049107627,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,6,10.0,7.999999999999999,11200.0,1.4157150049107627,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,7,10.0,7.999999999999999,11200.0,1.4157150049107627,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,8,10.0,7.000000000000001,11200.0,0.7451131604793488,0.0,1.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,9,10.0,7.000000000000001,11200.0,1.4157150049107627,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,14,7.000000000000001,4.000000000000002,6400.0,1.119068817732924,0.0,5.1,73300.0,99999,0,0,0,1,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,15,7.000000000000001,5.999999999999998,4800.0,2.230486554646416,0.0,4.1,73300.0,99999,0,0,0,1,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,16,7.999999999999999,4.000000000000002,8000.0,1.4684603592183003,0.0,2.9,73300.0,99999,0,0,0,1,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,17,7.999999999999999,7.999999999999999,11200.0,2.073141645924577,0.0,2.9,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,18,10.0,9.000000000000002,11200.0,4.018982603705277,0.0,4.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,19,12.0,9.000000000000002,11200.0,0.2256376582338619,0.0,5.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,20,12.999999999999998,9.000000000000002,11200.0,3.0381938466585527,0.0,6.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,21,15.999999999999998,10.0,11200.0,4.289258577774988,0.0,6.0,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,22,21.0,10.0,11200.0,4.289258577774988,0.0,6.0,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,5,23,18.000000000000004,9.000000000000002,11200.0,4.559382984362845,0.0,5.1,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,1,15.999999999999998,7.000000000000001,11200.0,1.6837724342157114,0.0,2.9,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,2,15.999999999999998,9.000000000000002,11200.0,2.3805058552704885,0.0,4.1,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,3,14.000000000000002,9.000000000000002,11200.0,2.160828165390112,0.0,2.9,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,4,14.000000000000002,9.000000000000002,11200.0,2.160828165390112,0.0,2.9,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,5,12.999999999999998,9.000000000000002,11200.0,2.160828165390112,0.0,2.9,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,6,9.000000000000002,2.999999999999999,11200.0,2.160828165390112,0.0,2.9,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,14,7.999999999999999,7.000000000000001,800.0,2.9309933614795747,0.0,4.1,73300.0,99999,0,0,0,1,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,15,7.999999999999999,7.000000000000001,8000.0,3.05496395796533,0.0,4.1,73300.0,99999,0,0,0,1,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,16,7.999999999999999,7.000000000000001,6400.0,0.5440211108893698,0.0,1.0,15000.0,99999,0,0,0,1,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,17,10.0,5.999999999999998,11200.0,1.4157150049107627,0.0,1.9,15000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,18,12.0,5.999999999999998,11200.0,2.2442829765178782,0.0,2.9,15000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,19,12.999999999999998,7.000000000000001,11200.0,2.64754122711012,0.0,2.9,15000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,20,17.0,7.999999999999999,11200.0,0.5791401800942116,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,21,19.0,7.000000000000001,11200.0,1.4157150049107627,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,22,21.0,5.0,11200.0,2.160828165390112,0.0,2.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,6,23,22.0,7.000000000000001,11200.0,4.470678962876093,0.0,6.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,7,0,17.0,9.000000000000002,11200.0,3.800077118444679,0.0,5.1,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,7,1,15.999999999999998,10.0,11200.0,1.4157150049107627,0.0,1.9,15000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,7,2,15.0,10.999999999999998,11200.0,1.4157150049107627,0.0,1.9,15000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,0,17.0,10.0,11200.0,5.151299496627462,2.8999999999999986,16.9,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,1,15.0,9.000000000000002,11200.0,10.06057886025256,0.0,13.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,2,12.0,9.000000000000002,11200.0,9.038157982203517,0.0,9.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,17,15.0,9.000000000000002,11200.0,4.0642782894862,0.0,7.0,2500.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,18,15.0,9.000000000000002,11200.0,2.9611170394828026,0.0,5.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,19,17.0,9.000000000000002,11200.0,3.0381938466585527,0.0,6.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,20,17.0,7.999999999999999,11200.0,4.0642782894862,0.0,7.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,21,17.0,5.999999999999998,11200.0,5.013019846986612,0.0,9.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,8,23,12.999999999999998,4.000000000000002,11200.0,6.0763876933171055,0.0,12.0,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,0,12.0,4.000000000000002,11200.0,9.81232901318811,6.999999999999998,16.9,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,1,12.999999999999998,4.000000000000002,11200.0,4.0642782894862,0.0,7.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,3,10.0,4.000000000000002,11200.0,1.7672013053548472,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,4,9.000000000000002,2.999999999999999,11200.0,0.7451131604793488,0.0,1.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,5,9.000000000000002,2.999999999999999,11200.0,0.5440211108893698,0.0,1.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,14,4.000000000000002,2.000000000000001,16000.0,1.8772600857764372,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,15,5.0,0.9999999999999984,16000.0,0.7451131604793488,0.0,1.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,16,5.0,2.000000000000001,16000.0,1.69859366084106,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,17,5.999999999999998,2.000000000000001,16000.0,1.4157150049107627,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,18,7.000000000000001,4.000000000000002,16000.0,0.7451131604793488,0.0,1.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,19,10.999999999999998,5.999999999999998,16000.0,0.7451131604793488,0.0,1.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,20,12.0,5.999999999999998,16000.0,1.8772600857764372,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,21,12.0,7.000000000000001,16000.0,3.946842475945234,0.0,5.1,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,22,15.0,5.999999999999998,16000.0,5.963331923540252,0.0,6.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,9,23,17.0,4.000000000000002,16000.0,7.151973308804463,0.0,8.0,20000.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,10,0,15.0,5.0,16000.0,5.477671504365766,0.0,6.0,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,10,1,12.999999999999998,5.0,16000.0,1.0336401106898023,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
KBAB,BEALE AFB,39.136089,-121.436567,2006,1,10,2,10.0,4.000000000000002,16000.0,0.5791401800942116,0.0,1.9,73300.0,99999,0,0,0,0,0.0,0.0,0.0,0.0,0.0
