base_text,latitude,longitude,month,Canx,aircraft
BEALE AFB,39.136089,-121.436567,1,0.1614255765199161,f-35
BEALE AFB,39.136089,-121.436567,2,0.032258064516129,f-35
BEALE AFB,39.136089,-121.436567,3,0.0083160083160083,f-35
BEALE AFB,39.136089,-121.436567,4,0.0235042735042735,f-35
BEALE AFB,39.136089,-121.436567,5,0.0210526315789473,f-35
BEALE AFB,39.136089,-121.436567,6,0.0363247863247863,f-35
BEALE AFB,39.136089,-121.436567,7,0.0144032921810699,f-35
BEALE AFB,39.136089,-121.436567,8,0.0349075975359342,f-35
BEALE AFB,39.136089,-121.436567,9,0.0323974082073434,f-35
BEALE AFB,39.136089,-121.436567,10,0.0371134020618556,f-35
BEALE AFB,39.136089,-121.436567,11,0.1428571428571428,f-35
BEALE AFB,39.136089,-121.436567,12,0.1275720164609053,f-35
EGLIN AFB,30.48325,-86.5254,1,0.0927419354838709,f-35
EGLIN AFB,30.48325,-86.5254,2,0.1039823008849557,f-35
EGLIN AFB,30.48325,-86.5254,3,0.0907258064516129,f-35
EGLIN AFB,30.48325,-86.5254,4,0.0416666666666666,f-35
EGLIN AFB,30.48325,-86.5254,5,0.0201612903225806,f-35
EGLIN AFB,30.48325,-86.5254,6,0.0083333333333333,f-35
EGLIN AFB,30.48325,-86.5254,7,0.0141129032258064,f-35
EGLIN AFB,30.48325,-86.5254,8,0.0101010101010101,f-35
EGLIN AFB,30.48325,-86.5254,9,0.0083507306889352,f-35
EGLIN AFB,30.48325,-86.5254,10,0.0161290322580645,f-35
EGLIN AFB,30.48325,-86.5254,11,0.0291666666666666,f-35
EGLIN AFB,30.48325,-86.5254,12,0.094758064516129,f-35
EIELSON AFB,64.665667,-147.1015,1,0.1199186991869918,f-35
EIELSON AFB,64.665667,-147.1015,2,0.06,f-35
EIELSON AFB,64.665667,-147.1015,3,0.0100806451612903,f-35
EIELSON AFB,64.665667,-147.1015,4,0.0020833333333333,f-35
EIELSON AFB,64.665667,-147.1015,5,0.0020242914979757,f-35
EIELSON AFB,64.665667,-147.1015,6,0.0229166666666666,f-35
EIELSON AFB,64.665667,-147.1015,7,0.0223123732251521,f-35
EIELSON AFB,64.665667,-147.1015,8,0.0303030303030303,f-35
EIELSON AFB,64.665667,-147.1015,9,0.0250521920668058,f-35
EIELSON AFB,64.665667,-147.1015,10,0.0463709677419354,f-35
EIELSON AFB,64.665667,-147.1015,11,0.0292275574112734,f-35
EIELSON AFB,64.665667,-147.1015,12,0.0506072874493927,f-35
ELLSWORTH AFB,44.15097,-103.09488,1,0.1157024793388429,f-35
ELLSWORTH AFB,44.15097,-103.09488,2,0.0680272108843537,f-35
ELLSWORTH AFB,44.15097,-103.09488,3,0.0860655737704918,f-35
ELLSWORTH AFB,44.15097,-103.09488,4,0.0976645435244161,f-35
ELLSWORTH AFB,44.15097,-103.09488,5,0.0674846625766871,f-35
ELLSWORTH AFB,44.15097,-103.09488,6,0.0378947368421052,f-35
ELLSWORTH AFB,44.15097,-103.09488,7,0.0184804928131416,f-35
ELLSWORTH AFB,44.15097,-103.09488,8,0.0181818181818181,f-35
ELLSWORTH AFB,44.15097,-103.09488,9,0.0730688935281837,f-35
ELLSWORTH AFB,44.15097,-103.09488,10,0.0752032520325203,f-35
ELLSWORTH AFB,44.15097,-103.09488,11,0.075,f-35
ELLSWORTH AFB,44.15097,-103.09488,12,0.0959183673469387,f-35
FAIRCHILD AFB,47.615,-117.65556,1,0.127016129032258,f-35
FAIRCHILD AFB,47.615,-117.65556,2,0.0864745011086474,f-35
FAIRCHILD AFB,47.615,-117.65556,3,0.0362903225806451,f-35
FAIRCHILD AFB,47.615,-117.65556,4,0.006276150627615,f-35
FAIRCHILD AFB,47.615,-117.65556,5,0.002016129032258,f-35
FAIRCHILD AFB,47.615,-117.65556,6,0.0041666666666666,f-35
FAIRCHILD AFB,47.615,-117.65556,7,0.0,f-35
FAIRCHILD AFB,47.615,-117.65556,8,0.0607287449392712,f-35
FAIRCHILD AFB,47.615,-117.65556,9,0.0381355932203389,f-35
FAIRCHILD AFB,47.615,-117.65556,10,0.0201612903225806,f-35
FAIRCHILD AFB,47.615,-117.65556,11,0.05625,f-35
FAIRCHILD AFB,47.615,-117.65556,12,0.0745967741935483,f-35
GRAND FORKS AFB,47.96111,-97.40111,1,0.0484848484848484,f-35
GRAND FORKS AFB,47.96111,-97.40111,2,0.04,f-35
GRAND FORKS AFB,47.96111,-97.40111,3,0.0302419354838709,f-35
GRAND FORKS AFB,47.96111,-97.40111,4,0.0167014613778705,f-35
GRAND FORKS AFB,47.96111,-97.40111,5,0.0120967741935483,f-35
GRAND FORKS AFB,47.96111,-97.40111,6,0.0083507306889352,f-35
GRAND FORKS AFB,47.96111,-97.40111,7,0.0262096774193548,f-35
GRAND FORKS AFB,47.96111,-97.40111,8,0.0161290322580645,f-35
GRAND FORKS AFB,47.96111,-97.40111,9,0.0062630480167014,f-35
GRAND FORKS AFB,47.96111,-97.40111,10,0.0221774193548387,f-35
GRAND FORKS AFB,47.96111,-97.40111,11,0.0245535714285714,f-35
GRAND FORKS AFB,47.96111,-97.40111,12,0.0383064516129032,f-35
HANSCOM AFB,42.469953,-71.289031,1,0.0565656565656565,f-35
HANSCOM AFB,42.469953,-71.289031,2,0.0332594235033259,f-35
HANSCOM AFB,42.469953,-71.289031,3,0.0282258064516129,f-35
HANSCOM AFB,42.469953,-71.289031,4,0.0520833333333333,f-35
HANSCOM AFB,42.469953,-71.289031,5,0.0383064516129032,f-35
HANSCOM AFB,42.469953,-71.289031,6,0.08125,f-35
HANSCOM AFB,42.469953,-71.289031,7,0.0866935483870967,f-35
HANSCOM AFB,42.469953,-71.289031,8,0.0484848484848484,f-35
HANSCOM AFB,42.469953,-71.289031,9,0.0605427974947807,f-35
HANSCOM AFB,42.469953,-71.289031,10,0.0665322580645161,f-35
HANSCOM AFB,42.469953,-71.289031,11,0.05625,f-35
HANSCOM AFB,42.469953,-71.289031,12,0.0665322580645161,f-35
HICKAM AFB,21.3166666,-157.9166666,1,0.002016129032258,f-35
HICKAM AFB,21.3166666,-157.9166666,2,0.0,f-35
HICKAM AFB,21.3166666,-157.9166666,3,0.0,f-35
HICKAM AFB,21.3166666,-157.9166666,4,0.0,f-35
HICKAM AFB,21.3166666,-157.9166666,5,0.0040322580645161,f-35
HICKAM AFB,21.3166666,-157.9166666,6,0.0020833333333333,f-35
HICKAM AFB,21.3166666,-157.9166666,7,0.0,f-35
HICKAM AFB,21.3166666,-157.9166666,8,0.0,f-35
HICKAM AFB,21.3166666,-157.9166666,9,0.0,f-35
HICKAM AFB,21.3166666,-157.9166666,10,0.0040322580645161,f-35
HICKAM AFB,21.3166666,-157.9166666,11,0.0,f-35
HICKAM AFB,21.3166666,-157.9166666,12,0.0,f-35
HILL AFB,41.13211,-111.993982,1,0.0811359026369168,f-35
HILL AFB,41.13211,-111.993982,2,0.073170731707317,f-35
HILL AFB,41.13211,-111.993982,3,0.0080645161290322,f-35
HILL AFB,41.13211,-111.993982,4,0.0146443514644351,f-35
HILL AFB,41.13211,-111.993982,5,0.0060483870967741,f-35
HILL AFB,41.13211,-111.993982,6,0.0,f-35
HILL AFB,41.13211,-111.993982,7,0.0040322580645161,f-35
HILL AFB,41.13211,-111.993982,8,0.0161616161616161,f-35
HILL AFB,41.13211,-111.993982,9,0.0147679324894514,f-35
HILL AFB,41.13211,-111.993982,10,0.002016129032258,f-35
HILL AFB,41.13211,-111.993982,11,0.010593220338983,f-35
HILL AFB,41.13211,-111.993982,12,0.0204498977505112,f-35
LACKLAND AFB,29.384228,-98.581108,1,0.0566801619433198,f-35
LACKLAND AFB,29.384228,-98.581108,2,0.0376940133037694,f-35
LACKLAND AFB,29.384228,-98.581108,3,0.0221774193548387,f-35
LACKLAND AFB,29.384228,-98.581108,4,0.0292275574112734,f-35
LACKLAND AFB,29.384228,-98.581108,5,0.0141414141414141,f-35
LACKLAND AFB,29.384228,-98.581108,6,0.0020833333333333,f-35
LACKLAND AFB,29.384228,-98.581108,7,0.0,f-35
LACKLAND AFB,29.384228,-98.581108,8,0.002020202020202,f-35
LACKLAND AFB,29.384228,-98.581108,9,0.0,f-35
LACKLAND AFB,29.384228,-98.581108,10,0.0080645161290322,f-35
LACKLAND AFB,29.384228,-98.581108,11,0.0125,f-35
LACKLAND AFB,29.384228,-98.581108,12,0.0403225806451612,f-35
LANGLEY AFB,37.09681,-76.35369,1,0.0181818181818181,f-35
LANGLEY AFB,37.09681,-76.35369,2,0.0155210643015521,f-35
LANGLEY AFB,37.09681,-76.35369,3,0.0241935483870967,f-35
LANGLEY AFB,37.09681,-76.35369,4,0.0167014613778705,f-35
LANGLEY AFB,37.09681,-76.35369,5,0.016260162601626,f-35
LANGLEY AFB,37.09681,-76.35369,6,0.0270833333333333,f-35
LANGLEY AFB,37.09681,-76.35369,7,0.032258064516129,f-35
LANGLEY AFB,37.09681,-76.35369,8,0.0343434343434343,f-35
LANGLEY AFB,37.09681,-76.35369,9,0.0104384133611691,f-35
LANGLEY AFB,37.09681,-76.35369,10,0.0161290322580645,f-35
LANGLEY AFB,37.09681,-76.35369,11,0.025531914893617,f-35
LANGLEY AFB,37.09681,-76.35369,12,0.0120967741935483,f-35
NELLIS AFB,36.236197,-115.034253,1,0.0,f-35
NELLIS AFB,36.236197,-115.034253,2,0.0044345898004434,f-35
NELLIS AFB,36.236197,-115.034253,3,0.002016129032258,f-35
NELLIS AFB,36.236197,-115.034253,4,0.0104166666666666,f-35
NELLIS AFB,36.236197,-115.034253,5,0.0020283975659229,f-35
NELLIS AFB,36.236197,-115.034253,6,0.0020964360587002,f-35
NELLIS AFB,36.236197,-115.034253,7,0.0,f-35
NELLIS AFB,36.236197,-115.034253,8,0.0,f-35
NELLIS AFB,36.236197,-115.034253,9,0.0084210526315789,f-35
NELLIS AFB,36.236197,-115.034253,10,0.0060483870967741,f-35
NELLIS AFB,36.236197,-115.034253,11,0.0020964360587002,f-35
NELLIS AFB,36.236197,-115.034253,12,0.0040899795501022,f-35
PATRICK SFB,28.25,-80.6166666,1,0.0303643724696356,f-35
PATRICK SFB,28.25,-80.6166666,2,0.0155210643015521,f-35
PATRICK SFB,28.25,-80.6166666,3,0.0060483870967741,f-35
PATRICK SFB,28.25,-80.6166666,4,0.0104166666666666,f-35
PATRICK SFB,28.25,-80.6166666,5,0.0080645161290322,f-35
PATRICK SFB,28.25,-80.6166666,6,0.0020833333333333,f-35
PATRICK SFB,28.25,-80.6166666,7,0.002016129032258,f-35
PATRICK SFB,28.25,-80.6166666,8,0.0040485829959514,f-35
PATRICK SFB,28.25,-80.6166666,9,0.0041928721174004,f-35
PATRICK SFB,28.25,-80.6166666,10,0.0121457489878542,f-35
PATRICK SFB,28.25,-80.6166666,11,0.0041753653444676,f-35
PATRICK SFB,28.25,-80.6166666,12,0.0242914979757085,f-35
PETERSON AFB,38.805805,-104.700778,1,0.034274193548387,f-35
PETERSON AFB,38.805805,-104.700778,2,0.0534521158129175,f-35
PETERSON AFB,38.805805,-104.700778,3,0.0483870967741935,f-35
PETERSON AFB,38.805805,-104.700778,4,0.0520833333333333,f-35
PETERSON AFB,38.805805,-104.700778,5,0.0141129032258064,f-35
PETERSON AFB,38.805805,-104.700778,6,0.00625,f-35
PETERSON AFB,38.805805,-104.700778,7,0.0080645161290322,f-35
PETERSON AFB,38.805805,-104.700778,8,0.0161616161616161,f-35
PETERSON AFB,38.805805,-104.700778,9,0.0187891440501043,f-35
PETERSON AFB,38.805805,-104.700778,10,0.034274193548387,f-35
PETERSON AFB,38.805805,-104.700778,11,0.0270833333333333,f-35
PETERSON AFB,38.805805,-104.700778,12,0.0262096774193548,f-35
ROBINS AFB,32.640144,-83.59185,1,0.0222222222222222,f-35
ROBINS AFB,32.640144,-83.59185,2,0.0331858407079646,f-35
ROBINS AFB,32.640144,-83.59185,3,0.0202020202020202,f-35
ROBINS AFB,32.640144,-83.59185,4,0.0125,f-35
ROBINS AFB,32.640144,-83.59185,5,0.0120967741935483,f-35
ROBINS AFB,32.640144,-83.59185,6,0.0020833333333333,f-35
ROBINS AFB,32.640144,-83.59185,7,0.0141414141414141,f-35
ROBINS AFB,32.640144,-83.59185,8,0.0120967741935483,f-35
ROBINS AFB,32.640144,-83.59185,9,0.0062630480167014,f-35
ROBINS AFB,32.640144,-83.59185,10,0.0101010101010101,f-35
ROBINS AFB,32.640144,-83.59185,11,0.0313152400835073,f-35
ROBINS AFB,32.640144,-83.59185,12,0.0403225806451612,f-35
TINKER AFB,35.414739,-97.386633,1,0.064516129032258,f-35
TINKER AFB,35.414739,-97.386633,2,0.077433628318584,f-35
TINKER AFB,35.414739,-97.386633,3,0.0584677419354838,f-35
TINKER AFB,35.414739,-97.386633,4,0.0604166666666666,f-35
TINKER AFB,35.414739,-97.386633,5,0.0201612903225806,f-35
TINKER AFB,35.414739,-97.386633,6,0.0395833333333333,f-35
TINKER AFB,35.414739,-97.386633,7,0.0040322580645161,f-35
TINKER AFB,35.414739,-97.386633,8,0.004040404040404,f-35
TINKER AFB,35.414739,-97.386633,9,0.0146137787056367,f-35
TINKER AFB,35.414739,-97.386633,10,0.0221774193548387,f-35
TINKER AFB,35.414739,-97.386633,11,0.0416666666666666,f-35
TINKER AFB,35.414739,-97.386633,12,0.0887096774193548,f-35
VANDENBERG AFB,34.70081,-120.46794,1,0.0846774193548387,f-35
VANDENBERG AFB,34.70081,-120.46794,2,0.1181818181818181,f-35
VANDENBERG AFB,34.70081,-120.46794,3,0.0566801619433198,f-35
VANDENBERG AFB,34.70081,-120.46794,4,0.0798319327731092,f-35
VANDENBERG AFB,34.70081,-120.46794,5,0.0626262626262626,f-35
VANDENBERG AFB,34.70081,-120.46794,6,0.0712742980561555,f-35
VANDENBERG AFB,34.70081,-120.46794,7,0.065439672801636,f-35
VANDENBERG AFB,34.70081,-120.46794,8,0.0684647302904564,f-35
VANDENBERG AFB,34.70081,-120.46794,9,0.0699152542372881,f-35
VANDENBERG AFB,34.70081,-120.46794,10,0.0602150537634408,f-35
VANDENBERG AFB,34.70081,-120.46794,11,0.1164835164835164,f-35
VANDENBERG AFB,34.70081,-120.46794,12,0.1292929292929293,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,1,0.0403225806451612,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,2,0.0598669623059867,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,3,0.0483870967741935,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,4,0.025,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,5,0.032258064516129,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,6,0.0208333333333333,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,7,0.0141129032258064,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,8,0.0242424242424242,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,9,0.0375782881002087,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,10,0.0303030303030303,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,11,0.0375,f-35
WRIGHT PATTERSON AFB,39.826111,-84.048332,12,0.0504032258064516,f-35
BEALE AFB,39.136089,-121.436567,1,0.1551362683438155,global-Hawk
BEALE AFB,39.136089,-121.436567,2,0.0391705069124423,global-Hawk
BEALE AFB,39.136089,-121.436567,3,0.0103950103950103,global-Hawk
BEALE AFB,39.136089,-121.436567,4,0.032051282051282,global-Hawk
BEALE AFB,39.136089,-121.436567,5,0.0231578947368421,global-Hawk
BEALE AFB,39.136089,-121.436567,6,0.0405982905982906,global-Hawk
BEALE AFB,39.136089,-121.436567,7,0.0164609053497942,global-Hawk
BEALE AFB,39.136089,-121.436567,8,0.0410677618069815,global-Hawk
BEALE AFB,39.136089,-121.436567,9,0.0323974082073434,global-Hawk
BEALE AFB,39.136089,-121.436567,10,0.0475206611570247,global-Hawk
BEALE AFB,39.136089,-121.436567,11,0.1407249466950959,global-Hawk
