base_text,latitude,longitude,month,Canx,aircraft
BEALE AFB,39.136089,-121.436567,12,0.1457905544147844,global-Hawk
EGLIN AFB,30.48325,-86.5254,1,0.1169354838709677,global-Hawk
EGLIN AFB,30.48325,-86.5254,2,0.1238938053097345,global-Hawk
EGLIN AFB,30.48325,-86.5254,3,0.1088709677419354,global-Hawk
EGLIN AFB,30.48325,-86.5254,4,0.06875,global-Hawk
EGLIN AFB,30.48325,-86.5254,5,0.0282258064516129,global-Hawk
EGLIN AFB,30.48325,-86.5254,6,0.0229166666666666,global-Hawk
EGLIN AFB,30.48325,-86.5254,7,0.0141129032258064,global-Hawk
EGLIN AFB,30.48325,-86.5254,8,0.0161290322580645,global-Hawk
EGLIN AFB,30.48325,-86.5254,9,0.0104384133611691,global-Hawk
EGLIN AFB,30.48325,-86.5254,10,0.034274193548387,global-Hawk
EGLIN AFB,30.48325,-86.5254,11,0.04375,global-Hawk
EGLIN AFB,30.48325,-86.5254,12,0.1108870967741935,global-Hawk
EIELSON AFB,64.665667,-147.1015,1,0.1219512195121951,global-Hawk
EIELSON AFB,64.665667,-147.1015,2,0.0644444444444444,global-Hawk
EIELSON AFB,64.665667,-147.1015,3,0.0141129032258064,global-Hawk
EIELSON AFB,64.665667,-147.1015,4,0.0020833333333333,global-Hawk
EIELSON AFB,64.665667,-147.1015,5,0.0040485829959514,global-Hawk
EIELSON AFB,64.665667,-147.1015,6,0.025,global-Hawk
EIELSON AFB,64.665667,-147.1015,7,0.0263691683569979,global-Hawk
EIELSON AFB,64.665667,-147.1015,8,0.0222222222222222,global-Hawk
EIELSON AFB,64.665667,-147.1015,9,0.022964509394572,global-Hawk
EIELSON AFB,64.665667,-147.1015,10,0.0544354838709677,global-Hawk
EIELSON AFB,64.665667,-147.1015,11,0.0313152400835073,global-Hawk
EIELSON AFB,64.665667,-147.1015,12,0.0587044534412955,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,1,0.2412371134020618,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,2,0.2194570135746606,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,3,0.2028688524590164,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,4,0.2781316348195329,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,5,0.2085889570552147,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,6,0.1305263157894736,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,7,0.0614754098360655,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,8,0.0806451612903225,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,9,0.1837160751565762,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,10,0.2434077079107505,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,11,0.1958333333333333,global-Hawk
ELLSWORTH AFB,44.15097,-103.09488,12,0.2408163265306122,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,1,0.1834677419354838,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,2,0.1485587583148558,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,3,0.1171717171717171,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,4,0.0690376569037656,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,5,0.0362903225806451,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,6,0.0104166666666666,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,7,0.0161290322580645,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,8,0.0727272727272727,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,9,0.054968287526427,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,10,0.0604838709677419,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,11,0.1085594989561586,global-Hawk
FAIRCHILD AFB,47.615,-117.65556,12,0.1310483870967742,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,1,0.2105263157894736,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,2,0.1977777777777777,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,3,0.1713709677419354,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,4,0.1377870563674321,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,5,0.1108870967741935,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,6,0.0521920668058455,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,7,0.0564516129032258,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,8,0.0443548387096774,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,9,0.0709812108559499,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,10,0.0967741935483871,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,11,0.1291759465478842,global-Hawk
GRAND FORKS AFB,47.96111,-97.40111,12,0.1552419354838709,global-Hawk
HANSCOM AFB,42.469953,-71.289031,1,0.103030303030303,global-Hawk
HANSCOM AFB,42.469953,-71.289031,2,0.0798226164079822,global-Hawk
HANSCOM AFB,42.469953,-71.289031,3,0.0866935483870967,global-Hawk
HANSCOM AFB,42.469953,-71.289031,4,0.10625,global-Hawk
HANSCOM AFB,42.469953,-71.289031,5,0.0766129032258064,global-Hawk
HANSCOM AFB,42.469953,-71.289031,6,0.1,global-Hawk
HANSCOM AFB,42.469953,-71.289031,7,0.1008064516129032,global-Hawk
HANSCOM AFB,42.469953,-71.289031,8,0.0585858585858585,global-Hawk
HANSCOM AFB,42.469953,-71.289031,9,0.0793319415448851,global-Hawk
HANSCOM AFB,42.469953,-71.289031,10,0.1008064516129032,global-Hawk
HANSCOM AFB,42.469953,-71.289031,11,0.08125,global-Hawk
HANSCOM AFB,42.469953,-71.289031,12,0.1108870967741935,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,1,0.002016129032258,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,2,0.0,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,3,0.0,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,4,0.0,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,5,0.0060483870967741,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,6,0.0041666666666666,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,7,0.0,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,8,0.002016129032258,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,9,0.0,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,10,0.002016129032258,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,11,0.0,global-Hawk
HICKAM AFB,21.3166666,-157.9166666,12,0.002016129032258,global-Hawk
HILL AFB,41.13211,-111.993982,1,0.1825557809330628,global-Hawk
HILL AFB,41.13211,-111.993982,2,0.1685144124168514,global-Hawk
HILL AFB,41.13211,-111.993982,3,0.1131313131313131,global-Hawk
HILL AFB,41.13211,-111.993982,4,0.1192468619246862,global-Hawk
HILL AFB,41.13211,-111.993982,5,0.1149193548387096,global-Hawk
HILL AFB,41.13211,-111.993982,6,0.1711899791231732,global-Hawk
HILL AFB,41.13211,-111.993982,7,0.1552419354838709,global-Hawk
HILL AFB,41.13211,-111.993982,8,0.1818181818181818,global-Hawk
HILL AFB,41.13211,-111.993982,9,0.2631578947368421,global-Hawk
HILL AFB,41.13211,-111.993982,10,0.1592741935483871,global-Hawk
HILL AFB,41.13211,-111.993982,11,0.1271186440677966,global-Hawk
HILL AFB,41.13211,-111.993982,12,0.1002044989775051,global-Hawk
LACKLAND AFB,29.384228,-98.581108,1,0.0547667342799188,global-Hawk
LACKLAND AFB,29.384228,-98.581108,2,0.0509977827050997,global-Hawk
LACKLAND AFB,29.384228,-98.581108,3,0.0362903225806451,global-Hawk
LACKLAND AFB,29.384228,-98.581108,4,0.0271398747390396,global-Hawk
LACKLAND AFB,29.384228,-98.581108,5,0.0181818181818181,global-Hawk
LACKLAND AFB,29.384228,-98.581108,6,0.00625,global-Hawk
LACKLAND AFB,29.384228,-98.581108,7,0.002020202020202,global-Hawk
LACKLAND AFB,29.384228,-98.581108,8,0.002020202020202,global-Hawk
LACKLAND AFB,29.384228,-98.581108,9,0.0041753653444676,global-Hawk
LACKLAND AFB,29.384228,-98.581108,10,0.0201612903225806,global-Hawk
LACKLAND AFB,29.384228,-98.581108,11,0.0187891440501043,global-Hawk
LACKLAND AFB,29.384228,-98.581108,12,0.0544354838709677,global-Hawk
LANGLEY AFB,37.09681,-76.35369,1,0.0404040404040404,global-Hawk
LANGLEY AFB,37.09681,-76.35369,2,0.0554323725055432,global-Hawk
LANGLEY AFB,37.09681,-76.35369,3,0.0544354838709677,global-Hawk
LANGLEY AFB,37.09681,-76.35369,4,0.0417536534446764,global-Hawk
LANGLEY AFB,37.09681,-76.35369,5,0.0345528455284552,global-Hawk
LANGLEY AFB,37.09681,-76.35369,6,0.05,global-Hawk
LANGLEY AFB,37.09681,-76.35369,7,0.0463709677419354,global-Hawk
LANGLEY AFB,37.09681,-76.35369,8,0.0383838383838383,global-Hawk
LANGLEY AFB,37.09681,-76.35369,9,0.0334029227557411,global-Hawk
LANGLEY AFB,37.09681,-76.35369,10,0.0282258064516129,global-Hawk
LANGLEY AFB,37.09681,-76.35369,11,0.0382978723404255,global-Hawk
LANGLEY AFB,37.09681,-76.35369,12,0.0403225806451612,global-Hawk
NELLIS AFB,36.236197,-115.034253,1,0.0040567951318458,global-Hawk
NELLIS AFB,36.236197,-115.034253,2,0.0088691796008869,global-Hawk
NELLIS AFB,36.236197,-115.034253,3,0.0202020202020202,global-Hawk
NELLIS AFB,36.236197,-115.034253,4,0.03125,global-Hawk
NELLIS AFB,36.236197,-115.034253,5,0.0223123732251521,global-Hawk
NELLIS AFB,36.236197,-115.034253,6,0.0104602510460251,global-Hawk
NELLIS AFB,36.236197,-115.034253,7,0.0,global-Hawk
NELLIS AFB,36.236197,-115.034253,8,0.0,global-Hawk
NELLIS AFB,36.236197,-115.034253,9,0.0147058823529411,global-Hawk
NELLIS AFB,36.236197,-115.034253,10,0.0080645161290322,global-Hawk
NELLIS AFB,36.236197,-115.034253,11,0.0083857442348008,global-Hawk
NELLIS AFB,36.236197,-115.034253,12,0.0081799591002045,global-Hawk
PATRICK SFB,28.25,-80.6166666,1,0.0526315789473684,global-Hawk
PATRICK SFB,28.25,-80.6166666,2,0.0443458980044345,global-Hawk
PATRICK SFB,28.25,-80.6166666,3,0.0120967741935483,global-Hawk
PATRICK SFB,28.25,-80.6166666,4,0.01875,global-Hawk
PATRICK SFB,28.25,-80.6166666,5,0.0120967741935483,global-Hawk
PATRICK SFB,28.25,-80.6166666,6,0.00625,global-Hawk
PATRICK SFB,28.25,-80.6166666,7,0.0040322580645161,global-Hawk
PATRICK SFB,28.25,-80.6166666,8,0.0101010101010101,global-Hawk
PATRICK SFB,28.25,-80.6166666,9,0.0125786163522012,global-Hawk
PATRICK SFB,28.25,-80.6166666,10,0.0283400809716599,global-Hawk
PATRICK SFB,28.25,-80.6166666,11,0.0167364016736401,global-Hawk
PATRICK SFB,28.25,-80.6166666,12,0.0283975659229208,global-Hawk
PETERSON AFB,38.805805,-104.700778,1,0.0423387096774193,global-Hawk
PETERSON AFB,38.805805,-104.700778,2,0.0757238307349666,global-Hawk
PETERSON AFB,38.805805,-104.700778,3,0.0786290322580645,global-Hawk
PETERSON AFB,38.805805,-104.700778,4,0.0895833333333333,global-Hawk
PETERSON AFB,38.805805,-104.700778,5,0.0463709677419354,global-Hawk
PETERSON AFB,38.805805,-104.700778,6,0.01875,global-Hawk
PETERSON AFB,38.805805,-104.700778,7,0.0241935483870967,global-Hawk
PETERSON AFB,38.805805,-104.700778,8,0.0222222222222222,global-Hawk
PETERSON AFB,38.805805,-104.700778,9,0.022964509394572,global-Hawk
PETERSON AFB,38.805805,-104.700778,10,0.0504032258064516,global-Hawk
PETERSON AFB,38.805805,-104.700778,11,0.0375,global-Hawk
PETERSON AFB,38.805805,-104.700778,12,0.0564516129032258,global-Hawk
ROBINS AFB,32.640144,-83.59185,1,0.0343434343434343,global-Hawk
ROBINS AFB,32.640144,-83.59185,2,0.0353982300884955,global-Hawk
ROBINS AFB,32.640144,-83.59185,3,0.0303030303030303,global-Hawk
ROBINS AFB,32.640144,-83.59185,4,0.0229166666666666,global-Hawk
ROBINS AFB,32.640144,-83.59185,5,0.0141129032258064,global-Hawk
ROBINS AFB,32.640144,-83.59185,6,0.0083333333333333,global-Hawk
ROBINS AFB,32.640144,-83.59185,7,0.0161616161616161,global-Hawk
ROBINS AFB,32.640144,-83.59185,8,0.0141129032258064,global-Hawk
ROBINS AFB,32.640144,-83.59185,9,0.0104384133611691,global-Hawk
ROBINS AFB,32.640144,-83.59185,10,0.0121212121212121,global-Hawk
ROBINS AFB,32.640144,-83.59185,11,0.0417536534446764,global-Hawk
ROBINS AFB,32.640144,-83.59185,12,0.0483870967741935,global-Hawk
TINKER AFB,35.414739,-97.386633,1,0.127016129032258,global-Hawk
TINKER AFB,35.414739,-97.386633,2,0.1084070796460177,global-Hawk
TINKER AFB,35.414739,-97.386633,3,0.1149193548387096,global-Hawk
TINKER AFB,35.414739,-97.386633,4,0.1541666666666666,global-Hawk
TINKER AFB,35.414739,-97.386633,5,0.0604838709677419,global-Hawk
TINKER AFB,35.414739,-97.386633,6,0.0645833333333333,global-Hawk
TINKER AFB,35.414739,-97.386633,7,0.0120967741935483,global-Hawk
TINKER AFB,35.414739,-97.386633,8,0.0101010101010101,global-Hawk
TINKER AFB,35.414739,-97.386633,9,0.0187891440501043,global-Hawk
TINKER AFB,35.414739,-97.386633,10,0.0766129032258064,global-Hawk
TINKER AFB,35.414739,-97.386633,11,0.09375,global-Hawk
TINKER AFB,35.414739,-97.386633,12,0.1290322580645161,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,1,0.1129032258064516,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,2,0.1431818181818182,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,3,0.0850202429149797,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,4,0.1236897274633123,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,5,0.0909090909090909,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,6,0.101511879049676,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,7,0.0979591836734693,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,8,0.0909090909090909,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,9,0.1038135593220339,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,10,0.0946236559139784,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,11,0.131578947368421,global-Hawk
VANDENBERG AFB,34.70081,-120.46794,12,0.1777777777777777,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,1,0.0685483870967741,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,2,0.0909090909090909,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,3,0.0806451612903225,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,4,0.0833333333333333,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,5,0.0463709677419354,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,6,0.0354166666666666,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,7,0.0241935483870967,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,8,0.0383838383838383,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,9,0.0501043841336116,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,10,0.0665322580645161,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,11,0.0625,global-Hawk
WRIGHT PATTERSON AFB,39.826111,-84.048332,12,0.064516129032258,global-Hawk
