idx,base_text,latitude,longitude,month,Canx
0,BEALE AFB,39.136089,-121.436567,1,0.16142557651991615
1,BEALE AFB,39.136089,-121.436567,2,0.03225806451612903
2,BEALE AFB,39.136089,-121.436567,3,0.008316008316008316
3,BEALE AFB,39.136089,-121.436567,4,0.023504273504273504
4,BEALE AFB,39.136089,-121.436567,5,0.021052631578947368
5,BEALE AFB,39.136089,-121.436567,6,0.03632478632478633
6,BEALE AFB,39.136089,-121.436567,7,0.01440329218106996
7,BEALE AFB,39.136089,-121.436567,8,0.03490759753593429
8,BEALE AFB,39.136089,-121.436567,9,0.032397408207343416
9,BEALE AFB,39.136089,-121.436567,10,0.03711340206185567
10,BEALE AFB,39.136089,-121.436567,11,0.14285714285714285
11,BEALE AFB,39.136089,-121.436567,12,0.12757201646090535
12,EGLIN AFB,30.48325,-86.5254,1,0.09274193548387097
13,EGLIN AFB,30.48325,-86.5254,2,0.10398230088495575
14,EGLIN AFB,30.48325,-86.5254,3,0.0907258064516129
15,EGLIN AFB,30.48325,-86.5254,4,0.041666666666666664
16,EGLIN AFB,30.48325,-86.5254,5,0.020161290322580645
17,EGLIN AFB,30.48325,-86.5254,6,0.008333333333333333
18,EGLIN AFB,30.48325,-86.5254,7,0.014112903225806451
19,EGLIN AFB,30.48325,-86.5254,8,0.010101010101010102
20,EGLIN AFB,30.48325,-86.5254,9,0.008350730688935281
21,EGLIN AFB,30.48325,-86.5254,10,0.016129032258064516
22,EGLIN AFB,30.48325,-86.5254,11,0.029166666666666667
23,EGLIN AFB,30.48325,-86.5254,12,0.09475806451612903
24,EIELSON AFB,64.665667,-147.1015,1,0.11991869918699187
25,EIELSON AFB,64.665667,-147.1015,2,0.06
26,EIELSON AFB,64.665667,-147.1015,3,0.010080645161290322
27,EIELSON AFB,64.665667,-147.1015,4,0.0020833333333333333
28,EIELSON AFB,64.665667,-147.1015,5,0.0020242914979757085
29,EIELSON AFB,64.665667,-147.1015,6,0.022916666666666665
30,EIELSON AFB,64.665667,-147.1015,7,0.02231237322515213
31,EIELSON AFB,64.665667,-147.1015,8,0.030303030303030304
32,EIELSON AFB,64.665667,-147.1015,9,0.025052192066805846
33,EIELSON AFB,64.665667,-147.1015,10,0.046370967741935484
34,EIELSON AFB,64.665667,-147.1015,11,0.029227557411273485
35,EIELSON AFB,64.665667,-147.1015,12,0.05060728744939271
36,ELLSWORTH AFB,34.207999168,-118.056833106,1,0.11570247933884298
37,ELLSWORTH AFB,34.207999168,-118.056833106,2,0.06802721088435375
38,ELLSWORTH AFB,34.207999168,-118.056833106,3,0.0860655737704918
39,ELLSWORTH AFB,34.207999168,-118.056833106,4,0.09766454352441614
40,ELLSWORTH AFB,34.207999168,-118.056833106,5,0.06748466257668712
41,ELLSWORTH AFB,34.207999168,-118.056833106,6,0.037894736842105266
42,ELLSWORTH AFB,34.207999168,-118.056833106,7,0.018480492813141684
43,ELLSWORTH AFB,34.207999168,-118.056833106,8,0.01818181818181818
44,ELLSWORTH AFB,34.207999168,-118.056833106,9,0.07306889352818371
45,ELLSWORTH AFB,34.207999168,-118.056833106,10,0.07520325203252033
46,ELLSWORTH AFB,34.207999168,-118.056833106,11,0.075
47,ELLSWORTH AFB,34.207999168,-118.056833106,12,0.09591836734693877
48,FAIRCHILD AFB,47.615,-117.65556,1,0.10685483870967742
49,FAIRCHILD AFB,47.615,-117.65556,2,0.05543237250554324
50,FAIRCHILD AFB,47.615,-117.65556,3,0.014112903225806451
51,FAIRCHILD AFB,47.615,-117.65556,4,0.006276150627615063
52,FAIRCHILD AFB,47.615,-117.65556,5,0.0020161290322580645
53,FAIRCHILD AFB,47.615,-117.65556,6,0.004166666666666667
54,FAIRCHILD AFB,47.615,-117.65556,7,0.0
55,FAIRCHILD AFB,47.615,-117.65556,8,0.06072874493927125
56,FAIRCHILD AFB,47.615,-117.65556,9,0.038135593220338986
57,FAIRCHILD AFB,47.615,-117.65556,10,0.020161290322580645
58,FAIRCHILD AFB,47.615,-117.65556,11,0.05625
59,FAIRCHILD AFB,47.615,-117.65556,12,0.06048387096774194
60,GRAND FORKS AFB,47.96111,-97.40111,1,0.048484848484848485
61,GRAND FORKS AFB,47.96111,-97.40111,2,0.04
62,GRAND FORKS AFB,47.96111,-97.40111,3,0.03024193548387097
63,GRAND FORKS AFB,47.96111,-97.40111,4,0.016701461377870562
64,GRAND FORKS AFB,47.96111,-97.40111,5,0.012096774193548387
65,GRAND FORKS AFB,47.96111,-97.40111,6,0.008350730688935281
66,GRAND FORKS AFB,47.96111,-97.40111,7,0.02620967741935484
67,GRAND FORKS AFB,47.96111,-97.40111,8,0.016129032258064516
68,GRAND FORKS AFB,47.96111,-97.40111,9,0.006263048016701462
69,GRAND FORKS AFB,47.96111,-97.40111,10,0.02217741935483871
70,GRAND FORKS AFB,47.96111,-97.40111,11,0.024553571428571428
71,GRAND FORKS AFB,47.96111,-97.40111,12,0.038306451612903226
72,HANSCOM AFB,42.469953,-71.289031,1,0.05656565656565657
73,HANSCOM AFB,42.469953,-71.289031,2,0.03325942350332594
74,HANSCOM AFB,42.469953,-71.289031,3,0.028225806451612902
75,HANSCOM AFB,42.469953,-71.289031,4,0.052083333333333336
76,HANSCOM AFB,42.469953,-71.289031,5,0.038306451612903226
77,HANSCOM AFB,42.469953,-71.289031,6,0.08125
78,HANSCOM AFB,42.469953,-71.289031,7,0.08669354838709678
79,HANSCOM AFB,42.469953,-71.289031,8,0.048484848484848485
80,HANSCOM AFB,42.469953,-71.289031,9,0.060542797494780795
81,HANSCOM AFB,42.469953,-71.289031,10,0.06653225806451613
82,HANSCOM AFB,42.469953,-71.289031,11,0.05625
83,HANSCOM AFB,42.469953,-71.289031,12,0.06653225806451613
84,HICKAM AFB,21.3166666,-157.9166666,1,0.0020161290322580645
85,HICKAM AFB,21.3166666,-157.9166666,2,0.0
86,HICKAM AFB,21.3166666,-157.9166666,3,0.0
87,HICKAM AFB,21.3166666,-157.9166666,4,0.0
88,HICKAM AFB,21.3166666,-157.9166666,5,0.004032258064516129
89,HICKAM AFB,21.3166666,-157.9166666,6,0.0020833333333333333
90,HICKAM AFB,21.3166666,-157.9166666,7,0.0
91,HICKAM AFB,21.3166666,-157.9166666,8,0.0
92,HICKAM AFB,21.3166666,-157.9166666,9,0.0
93,HICKAM AFB,21.3166666,-157.9166666,10,0.004032258064516129
94,HICKAM AFB,21.3166666,-157.9166666,11,0.0
95,HICKAM AFB,21.3166666,-157.9166666,12,0.0
96,HILL AFB,41.13211,-111.993982,1,0.034482758620689655
97,HILL AFB,41.13211,-111.993982,2,0.022172949002217297
98,HILL AFB,41.13211,-111.993982,3,0.008064516129032258
99,HILL AFB,41.13211,-111.993982,4,0.014644351464435146
100,HILL AFB,41.13211,-111.993982,5,0.006048387096774193
101,HILL AFB,41.13211,-111.993982,6,0.0
102,HILL AFB,41.13211,-111.993982,7,0.004032258064516129
103,HILL AFB,41.13211,-111.993982,8,0.01616161616161616
104,HILL AFB,41.13211,-111.993982,9,0.014767932489451477
105,HILL AFB,41.13211,-111.993982,10,0.0020161290322580645
106,HILL AFB,41.13211,-111.993982,11,0.01059322033898305
107,HILL AFB,41.13211,-111.993982,12,0.02044989775051125
108,LACKLAND AFB,29.384228,-98.581108,1,0.05668016194331984
109,LACKLAND AFB,29.384228,-98.581108,2,0.037694013303769404
110,LACKLAND AFB,29.384228,-98.581108,3,0.02217741935483871
111,LACKLAND AFB,29.384228,-98.581108,4,0.029227557411273485
112,LACKLAND AFB,29.384228,-98.581108,5,0.014141414141414142
113,LACKLAND AFB,29.384228,-98.581108,6,0.0020833333333333333
114,LACKLAND AFB,29.384228,-98.581108,7,0.0
115,LACKLAND AFB,29.384228,-98.581108,8,0.00202020202020202
116,LACKLAND AFB,29.384228,-98.581108,9,0.0
117,LACKLAND AFB,29.384228,-98.581108,10,0.008064516129032258
118,LACKLAND AFB,29.384228,-98.581108,11,0.0125
119,LACKLAND AFB,29.384228,-98.581108,12,0.04032258064516129
120,LANGLEY AFB,37.09681,-76.35369,1,0.01818181818181818
121,LANGLEY AFB,37.09681,-76.35369,2,0.015521064301552107
122,LANGLEY AFB,37.09681,-76.35369,3,0.024193548387096774
123,LANGLEY AFB,37.09681,-76.35369,4,0.016701461377870562
124,LANGLEY AFB,37.09681,-76.35369,5,0.016260162601626018
125,LANGLEY AFB,37.09681,-76.35369,6,0.027083333333333334
126,LANGLEY AFB,37.09681,-76.35369,7,0.03225806451612903
127,LANGLEY AFB,37.09681,-76.35369,8,0.03434343434343434
128,LANGLEY AFB,37.09681,-76.35369,9,0.010438413361169102
129,LANGLEY AFB,37.09681,-76.35369,10,0.016129032258064516
130,LANGLEY AFB,37.09681,-76.35369,11,0.02553191489361702
131,LANGLEY AFB,37.09681,-76.35369,12,0.012096774193548387
132,NELLIS AFB,36.236197,-115.034253,1,0.0
133,NELLIS AFB,36.236197,-115.034253,2,0.004434589800443459
134,NELLIS AFB,36.236197,-115.034253,3,0.0020161290322580645
135,NELLIS AFB,36.236197,-115.034253,4,0.010416666666666666
136,NELLIS AFB,36.236197,-115.034253,5,0.002028397565922921
137,NELLIS AFB,36.236197,-115.034253,6,0.0020964360587002098
138,NELLIS AFB,36.236197,-115.034253,7,0.0
139,NELLIS AFB,36.236197,-115.034253,8,0.0
140,NELLIS AFB,36.236197,-115.034253,9,0.008421052631578947
141,NELLIS AFB,36.236197,-115.034253,10,0.006048387096774193
142,NELLIS AFB,36.236197,-115.034253,11,0.0020964360587002098
143,NELLIS AFB,36.236197,-115.034253,12,0.00408997955010225
144,PATRICK SFB,28.25,-80.6166666,1,0.030364372469635626
145,PATRICK SFB,28.25,-80.6166666,2,0.015521064301552107
146,PATRICK SFB,28.25,-80.6166666,3,0.006048387096774193
147,PATRICK SFB,28.25,-80.6166666,4,0.010416666666666666
148,PATRICK SFB,28.25,-80.6166666,5,0.008064516129032258
149,PATRICK SFB,28.25,-80.6166666,6,0.0020833333333333333
150,PATRICK SFB,28.25,-80.6166666,7,0.0020161290322580645
151,PATRICK SFB,28.25,-80.6166666,8,0.004048582995951417
152,PATRICK SFB,28.25,-80.6166666,9,0.0041928721174004195
153,PATRICK SFB,28.25,-80.6166666,10,0.012145748987854251
154,PATRICK SFB,28.25,-80.6166666,11,0.0041753653444676405
155,PATRICK SFB,28.25,-80.6166666,12,0.024291497975708502
156,PETERSON AFB,38.805805,-104.700778,1,0.034274193548387094
157,PETERSON AFB,38.805805,-104.700778,2,0.053452115812917596
158,PETERSON AFB,38.805805,-104.700778,3,0.04838709677419355
159,PETERSON AFB,38.805805,-104.700778,4,0.052083333333333336
160,PETERSON AFB,38.805805,-104.700778,5,0.014112903225806451
161,PETERSON AFB,38.805805,-104.700778,6,0.00625
162,PETERSON AFB,38.805805,-104.700778,7,0.008064516129032258
163,PETERSON AFB,38.805805,-104.700778,8,0.01616161616161616
164,PETERSON AFB,38.805805,-104.700778,9,0.018789144050104383
165,PETERSON AFB,38.805805,-104.700778,10,0.034274193548387094
166,PETERSON AFB,38.805805,-104.700778,11,0.027083333333333334
167,PETERSON AFB,38.805805,-104.700778,12,0.02620967741935484
168,ROBINS AFB,32.640144,-83.59185,1,0.022222222222222223
169,ROBINS AFB,32.640144,-83.59185,2,0.033185840707964605
170,ROBINS AFB,32.640144,-83.59185,3,0.020202020202020204
171,ROBINS AFB,32.640144,-83.59185,4,0.0125
172,ROBINS AFB,32.640144,-83.59185,5,0.012096774193548387
173,ROBINS AFB,32.640144,-83.59185,6,0.0020833333333333333
174,ROBINS AFB,32.640144,-83.59185,7,0.014141414141414142
175,ROBINS AFB,32.640144,-83.59185,8,0.012096774193548387
176,ROBINS AFB,32.640144,-83.59185,9,0.006263048016701462
177,ROBINS AFB,32.640144,-83.59185,10,0.010101010101010102
178,ROBINS AFB,32.640144,-83.59185,11,0.031315240083507306
179,ROBINS AFB,32.640144,-83.59185,12,0.04032258064516129
180,TINKER AFB,35.414739,-97.386633,1,0.06451612903225806
181,TINKER AFB,35.414739,-97.386633,2,0.07743362831858407
182,TINKER AFB,35.414739,-97.386633,3,0.05846774193548387
183,TINKER AFB,35.414739,-97.386633,4,0.06041666666666667
184,TINKER AFB,35.414739,-97.386633,5,0.020161290322580645
185,TINKER AFB,35.414739,-97.386633,6,0.03958333333333333
186,TINKER AFB,35.414739,-97.386633,7,0.004032258064516129
187,TINKER AFB,35.414739,-97.386633,8,0.00404040404040404
188,TINKER AFB,35.414739,-97.386633,9,0.014613778705636743
189,TINKER AFB,35.414739,-97.386633,10,0.02217741935483871
190,TINKER AFB,35.414739,-97.386633,11,0.041666666666666664
191,TINKER AFB,35.414739,-97.386633,12,0.08870967741935484
192,VANDENBERG AFB,28.013983,-82.345281,1,0.0846774193548387
193,VANDENBERG AFB,28.013983,-82.345281,2,0.11818181818181818
194,VANDENBERG AFB,28.013983,-82.345281,3,0.05668016194331984
195,VANDENBERG AFB,28.013983,-82.345281,4,0.07983193277310924
196,VANDENBERG AFB,28.013983,-82.345281,5,0.06262626262626263
197,VANDENBERG AFB,28.013983,-82.345281,6,0.07127429805615551
198,VANDENBERG AFB,28.013983,-82.345281,7,0.065439672801636
199,VANDENBERG AFB,28.013983,-82.345281,8,0.06846473029045644
200,VANDENBERG AFB,28.013983,-82.345281,9,0.06991525423728813
201,VANDENBERG AFB,28.013983,-82.345281,10,0.060215053763440864
202,VANDENBERG AFB,28.013983,-82.345281,11,0.11648351648351649
203,VANDENBERG AFB,28.013983,-82.345281,12,0.1292929292929293
204,WRIGHT PATTERSON AFB,39.826111,-84.048332,1,0.04032258064516129
205,WRIGHT PATTERSON AFB,39.826111,-84.048332,2,0.0598669623059867
206,WRIGHT PATTERSON AFB,39.826111,-84.048332,3,0.04838709677419355
207,WRIGHT PATTERSON AFB,39.826111,-84.048332,4,0.025
208,WRIGHT PATTERSON AFB,39.826111,-84.048332,5,0.03225806451612903
209,WRIGHT PATTERSON AFB,39.826111,-84.048332,6,0.020833333333333332
210,WRIGHT PATTERSON AFB,39.826111,-84.048332,7,0.014112903225806451
211,WRIGHT PATTERSON AFB,39.826111,-84.048332,8,0.024242424242424242
212,WRIGHT PATTERSON AFB,39.826111,-84.048332,9,0.037578288100208766
213,WRIGHT PATTERSON AFB,39.826111,-84.048332,10,0.030303030303030304
214,WRIGHT PATTERSON AFB,39.826111,-84.048332,11,0.0375
215,WRIGHT PATTERSON AFB,39.826111,-84.048332,12,0.05040322580645161
